amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,scheme_name
100016,-0.04195282217898644,0.016315230306341633,,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.048025848694417395,0.036648935271456295,,HDFC Short Term Debt Fund - Regular - Growth
100033,0.5205733241033808,0.31239503648403666,,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.48664651004431536,0.2857090018061941,,ABSL Frontline Equity Fund - Regular - Growth
101207,-0.282977768214577,-0.01975652420759688,,ABSL Small Cap Fund - Regular - Growth
101208,0.07439372123437549,0.06425158654736096,,ABSL Liquid Fund - Regular - Growth
102885,0.2111178187719045,0.20931146363931963,,UTI Nifty 50 Index Fund - Regular - Growth
102886,-0.18151785923807195,0.0030907477889809964,,UTI Mid Cap Fund - Regular - Growth
102887,0.15754515903788602,0.25005871279880965,,UTI Flexi Cap Fund - Regular - Growth
118632,0.36056462827817914,0.22493309780260895,,Nippon India Large Cap Fund - Regular - Growth
118633,0.31709793005078524,0.20624932845594457,,Nippon India Large Cap Fund - Direct - Growth
118634,0.08753266596247089,0.055285830480227505,,Nippon India Small Cap Fund - Regular - Growth
118635,0.26420872334770173,0.20777509340514633,,Nippon India ETF Nifty 50 BeES
118636,0.11089475307282282,0.04179141283928378,,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.02080823414132671,0.01210640100973448,,Axis Bluechip Fund - Regular - Growth
119093,0.2327532543716937,0.19718369583622963,,Axis Bluechip Fund - Direct - Growth
119094,0.22189688882708558,0.34316588346004795,,Axis Midcap Fund - Regular - Growth
119095,-0.44910557520048133,-0.12137457345817415,,Axis Small Cap Fund - Regular - Growth
119120,0.062236419220820016,0.05762069009350479,,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.714582290341397,0.3101888023870416,,SBI Bluechip Fund - Regular Plan - Growth
119552,0.13444510886307004,0.16023170400711906,,SBI Bluechip Fund - Direct Plan - Growth
119598,0.8699713582110493,0.2578333147970795,,SBI Small Cap Fund - Regular Plan - Growth
119599,0.12896317447814099,-0.032528659501062096,,SBI Small Cap Fund - Direct Plan - Growth
120503,0.07380808262579008,0.13680358745244336,,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.20273779424603222,0.3158861795061365,,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.3222229881663494,0.34575542145858584,,ICICI Pru Midcap Fund - Regular - Growth
120506,0.48116880358157865,0.1641442435595044,,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.07712186081681827,0.07519695561635942,,ICICI Pru Liquid Fund - Regular - Growth
120841,0.1452113676706479,0.17824201361613556,,Kotak Bluechip Fund - Regular - Growth
120842,0.14836892559043702,0.07500931709611924,,Kotak Emerging Equity Fund - Regular - Growth
120843,0.3062509552437782,0.2996798777712384,,Kotak Flexicap Fund - Regular - Growth
120844,0.0763141602538866,0.06705223121310655,,Kotak Liquid Fund - Regular - Growth
125497,0.31684824701586645,0.21193873833828336,,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.1529568245406674,0.123130227947442,,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.20521316868895645,0.3508918769296232,,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.1347993687795539,0.15761726849170832,,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.4515247592387712,0.29628725033134984,,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.18572250879119,0.18653105822881733,,DSP Top 100 Equity Fund - Regular - Growth
149323,0.2295193769549082,0.28459116470320467,,DSP Midcap Fund - Regular - Growth
149324,0.6702924358589331,0.27972223311024225,,DSP Small Cap Fund - Regular - Growth
