amfi_code,max_drawdown,worst_date
100016,-0.3843998497440364,
100025,-0.1987308010668628,
100033,-0.7420665171054825,
101206,-0.6300386275789805,
101207,-0.5216277363571064,
101208,-0.23846652446975292,
102885,-0.5551528631747543,
102886,-0.3279300468034889,
102887,-0.638654199224973,
118632,-0.6228148743648336,
118633,-0.49693380039397095,
118634,-0.5800117577049305,
118635,-0.543973295445682,
118636,-0.19255187137233964,
119092,-0.37895930594528615,
119093,-0.44924958069216625,
119094,-0.702055269970222,
119095,-0.5244791190937517,
119120,-0.2409096109943717,
119551,-0.6651354531593243,
119552,-0.5843084668271579,
119598,-0.7110762759776457,
119599,-0.5257422117012851,
120503,-0.5077387972331191,
120504,-0.628654812305268,
120505,-0.7104405906674145,
120506,-0.5075827906492687,
120507,-0.2590274663155784,
120841,-0.4615845475980329,
120842,-0.29190165581976246,
120843,-0.7506425862601451,
120844,-0.24924912682604805,
125497,-0.5775353056826658,
125498,-0.4799695765530506,
148567,-0.697325353647861,
148568,-0.6113260214851628,
148569,-0.6851643237388392,
149322,-0.5359472489527253,
149323,-0.7108350846434639,
149324,-0.7723115616761284,
