amfi_code,sharpe_ratio,scheme_name_x,scheme_name_y,scheme_name
100016,0.25491756991082587,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.023040868229996337,HDFC Short Term Debt Fund - Regular - Growth,HDFC Short Term Debt Fund - Regular - Growth,HDFC Short Term Debt Fund - Regular - Growth
100033,0.7653821542100568,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.6295638673940483,ABSL Frontline Equity Fund - Regular - Growth,ABSL Frontline Equity Fund - Regular - Growth,ABSL Frontline Equity Fund - Regular - Growth
101207,0.506033792856343,ABSL Small Cap Fund - Regular - Growth,ABSL Small Cap Fund - Regular - Growth,ABSL Small Cap Fund - Regular - Growth
101208,0.08627100198449705,ABSL Liquid Fund - Regular - Growth,ABSL Liquid Fund - Regular - Growth,ABSL Liquid Fund - Regular - Growth
102885,0.505639940785505,UTI Nifty 50 Index Fund - Regular - Growth,UTI Nifty 50 Index Fund - Regular - Growth,UTI Nifty 50 Index Fund - Regular - Growth
102886,0.31376144744228607,UTI Mid Cap Fund - Regular - Growth,UTI Mid Cap Fund - Regular - Growth,UTI Mid Cap Fund - Regular - Growth
102887,0.6105963677855298,UTI Flexi Cap Fund - Regular - Growth,UTI Flexi Cap Fund - Regular - Growth,UTI Flexi Cap Fund - Regular - Growth
118632,0.6588140924111546,Nippon India Large Cap Fund - Regular - Growth,Nippon India Large Cap Fund - Regular - Growth,Nippon India Large Cap Fund - Regular - Growth
118633,0.5039385449952434,Nippon India Large Cap Fund - Direct - Growth,Nippon India Large Cap Fund - Direct - Growth,Nippon India Large Cap Fund - Direct - Growth
118634,0.6562905221642785,Nippon India Small Cap Fund - Regular - Growth,Nippon India Small Cap Fund - Regular - Growth,Nippon India Small Cap Fund - Regular - Growth
118635,0.5271744954797936,Nippon India ETF Nifty 50 BeES,Nippon India ETF Nifty 50 BeES,Nippon India ETF Nifty 50 BeES
118636,0.09012508597951926,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.2559407515381557,Axis Bluechip Fund - Regular - Growth,Axis Bluechip Fund - Regular - Growth,Axis Bluechip Fund - Regular - Growth
119093,0.3810763124446223,Axis Bluechip Fund - Direct - Growth,Axis Bluechip Fund - Direct - Growth,Axis Bluechip Fund - Direct - Growth
119094,0.8018134950152755,Axis Midcap Fund - Regular - Growth,Axis Midcap Fund - Regular - Growth,Axis Midcap Fund - Regular - Growth
119095,0.5123145396744412,Axis Small Cap Fund - Regular - Growth,Axis Small Cap Fund - Regular - Growth,Axis Small Cap Fund - Regular - Growth
119120,0.0863179565660338,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.720170748065694,SBI Bluechip Fund - Regular Plan - Growth,SBI Bluechip Fund - Regular Plan - Growth,SBI Bluechip Fund - Regular Plan - Growth
119552,0.5757832229309746,SBI Bluechip Fund - Direct Plan - Growth,SBI Bluechip Fund - Direct Plan - Growth,SBI Bluechip Fund - Direct Plan - Growth
119598,0.8546684344283564,SBI Small Cap Fund - Regular Plan - Growth,SBI Small Cap Fund - Regular Plan - Growth,SBI Small Cap Fund - Regular Plan - Growth
119599,0.5374125487980916,SBI Small Cap Fund - Direct Plan - Growth,SBI Small Cap Fund - Direct Plan - Growth,SBI Small Cap Fund - Direct Plan - Growth
120503,0.5695116803476284,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.6428918832748203,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.8412064006847986,ICICI Pru Midcap Fund - Regular - Growth,ICICI Pru Midcap Fund - Regular - Growth,ICICI Pru Midcap Fund - Regular - Growth
120506,0.515929090043909,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.13013547208140233,ICICI Pru Liquid Fund - Regular - Growth,ICICI Pru Liquid Fund - Regular - Growth,ICICI Pru Liquid Fund - Regular - Growth
120841,0.4973905139164702,Kotak Bluechip Fund - Regular - Growth,Kotak Bluechip Fund - Regular - Growth,Kotak Bluechip Fund - Regular - Growth
120842,0.3094850860636157,Kotak Emerging Equity Fund - Regular - Growth,Kotak Emerging Equity Fund - Regular - Growth,Kotak Emerging Equity Fund - Regular - Growth
120843,0.846176098321205,Kotak Flexicap Fund - Regular - Growth,Kotak Flexicap Fund - Regular - Growth,Kotak Flexicap Fund - Regular - Growth
120844,0.11276521446332045,Kotak Liquid Fund - Regular - Growth,Kotak Liquid Fund - Regular - Growth,Kotak Liquid Fund - Regular - Growth
125497,0.5907057360167012,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.4542175974444799,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.8203653171065477,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.6558526696832354,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.7670500313045991,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.5002135276134394,DSP Top 100 Equity Fund - Regular - Growth,DSP Top 100 Equity Fund - Regular - Growth,DSP Top 100 Equity Fund - Regular - Growth
149323,0.803926500640611,DSP Midcap Fund - Regular - Growth,DSP Midcap Fund - Regular - Growth,DSP Midcap Fund - Regular - Growth
149324,0.9631154227732589,DSP Small Cap Fund - Regular - Growth,DSP Small Cap Fund - Regular - Growth,DSP Small Cap Fund - Regular - Growth
